"id" "text" "screenname" "isretweet" "retweeted" "created"
"79" "539926016928776192" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "raulbarretog" TRUE FALSE 1417563368
"80" "539925986650124288" "@autodesk Documentation in what format? And from which perspective? At what end of the inclusive* information pipeline? @google Define: User" "borgnet" FALSE FALSE 1417563361
"81" "539925954873659394" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ArleneJ99634265" TRUE FALSE 1417563353
"82" "539925937475686400" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "juliewoodsmoss" TRUE FALSE 1417563349
"83" "539925909784907776" "According to one of the baristas at @Google SF @felipehoffa is my brother... http://t.co/4KxfeSBtt7" "francesc" FALSE FALSE 1417563342
"84" "539925836141322240" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "TimCohn" TRUE FALSE 1417563325
"85" "539925800162975745" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "fortunosilvia" TRUE FALSE 1417563316
"86" "539925600790519810" "@google why not India??  :/" "DevasmitoD" FALSE FALSE 1417563269
"87" "539925497249943552" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "_AaronLopez_" TRUE FALSE 1417563244
"88" "539925413124775936" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "xuchao" TRUE FALSE 1417563224
"89" "539925412160499712" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "marcelodetroi" TRUE FALSE 1417563224
"90" "539925394594344961" "@google thanks so much for your GoogleGive program! The donations raised are being tripled to help mend so many children! #GivingTuesday" "mendingkids" FALSE FALSE 1417563220
"91" "539925148238086144" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ruslanrusu" TRUE FALSE 1417563161
"92" "539925120752443392" "@google Great However, as mean as it sounds, block porn, let people use this Internet for truly positive reasons and growth." "ToviaSkeete" FALSE FALSE 1417563154
"93" "539924995221508096" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "danielortiz_d" TRUE FALSE 1417563124
"94" "539924823472738306" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "deandre_nickens" TRUE FALSE 1417563083
"95" "539924681852477440" "Should have bought a @google chromecast a long time ago @GooglePlay @googlechrome maybe I'll dev for it at some point http://t.co/FkKeAxjhD7" "jbutewicz" FALSE FALSE 1417563050
"96" "539924575891361794" "@KBasham1 @JournalistsLike @google THAT CAN HAPPEN? O_O" "itskellykline" FALSE FALSE 1417563024
"97" "539924524221730817" "RT @CandaceKuss: Love @Google's Made with Code
initiative to creatively engage girls with #code.
Need to try Holiday Lights project:
https:…" "ann_higgins" TRUE FALSE 1417563012
"98" "539924520254328832" "He quit his #job at @Google! Unthinkable...Or is it? http://t.co/CVVr5eLBFp #careeradvice" "CAREEREALISM" FALSE FALSE 1417563011
"99" "539924512888745985" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "Nano33GP" TRUE FALSE 1417563009
"100" "539924503925911552" "RT @TechTimes_News: Both Norad and @google will be keeping tabs on #Santa this year! http://t.co/qZv1YIirTE http://t.co/lOESoJxwyZ" "rhianna" TRUE FALSE 1417563007
"101" "539924439538753537" "@Google re:Work: Shaping the Future of HR http://t.co/CElSZ68DqM
@LaszloBock2718 @katy_milkman @googleresearch @googlejobs" "thepsychreport" FALSE FALSE 1417562992
"102" "539924383221817346" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "boyshawn89" TRUE FALSE 1417562978
"103" "539924288522838017" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "BkDealer" TRUE FALSE 1417562956
"104" "539924155475320833" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "jasborcha" TRUE FALSE 1417562924
"105" "539924098361458688" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "yamazaki_sensei" TRUE FALSE 1417562911
"106" "539924034683559937" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "paulcoulonjr" TRUE FALSE 1417562895
"107" "539924021652254720" "RT @avp_a: So proud! Our admired @SDSLivesUnited was awarded by @politico @google @ToryBurchFdn as a \"Proven Leader of Change\" #WomenWhoRul…" "MauricioKuri" TRUE FALSE 1417562892
"108" "539923964949057538" "@DayDreamerWinay @google India like many developing countries has enough billionaires and millionaires but few who care for the poor, shame." "AgonyMoose" FALSE FALSE 1417562879
"109" "539923956136824832" "RT @CNNMoney: Before you make that list and check it twice, see what toys are trending on @google http://t.co/1915Ct36at @Mattel http://t.c…" "samuel_remy" TRUE FALSE 1417562877
"110" "539923857860489216" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ToviaSkeete" TRUE FALSE 1417562853
"111" "539923750888960000" "@avinash rocking the house @google Find The Who and The Why.  Not a media discussion, its an audience discussion." "melgrenier" FALSE FALSE 1417562828
"112" "539923689219706880" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "GraziaIotti" TRUE FALSE 1417562813
"113" "539923671670718464" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "Notadocbuta" TRUE FALSE 1417562809
"114" "539923664783675393" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "beastacabra" TRUE FALSE 1417562807
"115" "539923639890493440" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ahmbrp" TRUE FALSE 1417562801
"116" "539923614955368448" "@google help us in yemen please

we are suffer" "ZAYEDKAID" FALSE FALSE 1417562795
"117" "539923586992324608" "Awe thanks @google how'd you know? #birthday http://t.co/JK8zhwszZV" "AlexDierckman" FALSE FALSE 1417562789
"118" "539923578527830016" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "RNuguse" TRUE FALSE 1417562787
"119" "539923312457965568" "RT @LaTerribleLiz: .@Google's Larry Page: The most ambitious CEO in the universe http://t.co/rJ1X7oAdNi • http://t.co/GLJ3Z4Q486" "twistshirt" TRUE FALSE 1417562723
"120" "539923171903025152" "RT @KBasham1: I just sent so many emails with photo attachments that @google temporarily locked my account...  #PartyLikeAJournalist" "JournalistsLike" TRUE FALSE 1417562690
"121" "539923155834650624" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "silvershadow214" TRUE FALSE 1417562686
"122" "539923060401258497" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "shacharaylon" TRUE FALSE 1417562663
"123" "539923023688523776" "@NotHusnain @google low income families, not high income senators" "gamerhandz" FALSE FALSE 1417562654
"124" "539923019796578304" "RT @CNNMoney: If you're looking for a Ouija Board, you're not alone. It's a top trending toy on @Google http://t.co/AsHJVaklUu http://t.co/…" "katinmarlboro" TRUE FALSE 1417562653
"125" "539922926879780864" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "DavidLMorton" TRUE FALSE 1417562631
"126" "539922832822509568" ".@Google's Larry Page: The most ambitious CEO in the universe http://t.co/rJ1X7oAdNi • http://t.co/GLJ3Z4Q486" "LaTerribleLiz" FALSE FALSE 1417562609
"127" "539922795271315456" "@curryspcworld hello! I bought a @google  chromecast but I am unable to take the @NOWTV 3mnth offer " "ThisIsDanGuy" FALSE FALSE 1417562600
"128" "539922645832040448" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "Shroom64" TRUE FALSE 1417562564
"129" "539922630225448960" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "whatsurbrain4" TRUE FALSE 1417562560
"130" "539922595324256256" "RT @martinvars: Wonderful initiative by Fon investor @google to provide WiFi to low income households in NYC http://t.co/TyaRAUNEww" "IdeaKatalyst" TRUE FALSE 1417562552
"131" "539922583869599744" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "dbscat" TRUE FALSE 1417562549
"132" "539922570746007552" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "pjeffrey" TRUE FALSE 1417562546
"133" "539922565314007040" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "BillieJackFu" TRUE FALSE 1417562545
"134" "539922538382368769" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "sarikatarocchi" TRUE FALSE 1417562539
"135" "539922530975248384" "WAIT. Are you telling me @Facebook, @Twitter, @Dropbox &amp; @google are about to act out Pitch Perfect tonight IRL? https://t.co/wKETiUhJJE" "jdelavegs" FALSE FALSE 1417562537
"136" "539922513178812417" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "DetailsNThings" TRUE FALSE 1417562533
"137" "539922495713730561" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 I'm at @google!! Come say hi quick!! https://t.co/wsJjhRrfb1 http://t.co/FOyaKGdb3j" "bassieenbommel" TRUE FALSE 1417562528
"138" "539922485722890241" "Editorial: @Google should debunk European charges, improve #privacy policies http://t.co/wQSJFogOx6" "govtechnews" FALSE FALSE 1417562526
"139" "539922478664253440" "@google here our max speed is 30mb..." "urielsalis" FALSE FALSE 1417562524
"140" "539922471999111170" "RT @sengineland: Brush up on new changes made to @Google's local pages guidelines: http://t.co/XYt5H31JsM" "ChrisGriffinWSI" TRUE FALSE 1417562523
"141" "539922415615082497" "RT @google: What’s #madewithcode? The lights at this year’s National Christmas Tree Lighting ceremony → http://t.co/RTWR6J70r7 http://t.co/…" "ajzapata" TRUE FALSE 1417562509
"142" "539922391632068609" "RT @SambaApp: We're so excited to be named a Best App of 2014 by @google! Download Samba at http://t.co/64RrHf4cvj.   http://t.co/nyoy8Y3i2g" "MarcusDamas" TRUE FALSE 1417562504
"143" "539922383163772928" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "traderdave2044" TRUE FALSE 1417562502
"144" "539922322035982338" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "GoughIan" TRUE FALSE 1417562487
"145" "539922245166977024" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "ginnefine" TRUE FALSE 1417562469
"146" "539922192377454592" "RT @OneShow: Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "wearepiams" TRUE FALSE 1417562456
"147" "539922190326444032" "RT @AdoptMeCA95035: Adoptable #dog #Danny_HSSVCA_01 @Google Giving event now looking for a Googlr home https://t.co/UPPQNBSmAG http://t.co/…" "bassieenbommel" TRUE FALSE 1417562456
"148" "539922164229488641" "@trystatus is doing what @google @facebook @foursquare and many more have tried and failed to do. I'm bullish though http://t.co/ZeQG1FaeBG" "thatguyBG" FALSE FALSE 1417562449
"149" "539922016996818948" "Former @Google+ designer slams the service for being '@Facebook lite'. http://t.co/B7IkstvVQc via @Mashable" "OneShow" FALSE FALSE 1417562414
"150" "539921948436738048" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "eyesofangie" TRUE FALSE 1417562398
"151" "539921916522291200" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "rizwanriaz98" TRUE FALSE 1417562390
"152" "539921881608900608" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "asimbaloch_" TRUE FALSE 1417562382
"153" "539921872360439808" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "lindalumoore" TRUE FALSE 1417562380
"154" "539921760960147457" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "yellowblossom37" TRUE FALSE 1417562353
"155" "539921650603393025" "RT @AdoptMeCA95035: Adoptable #dog #BudE_HSSVCA_01 Hanging out at @google!!! Come say hi!!! https://t.co/t9pC18zHuk http://t.co/AnXRaOzGo4" "mkusburnu" TRUE FALSE 1417562327
"156" "539921599571308544" "RT @google: We're helping 10,000 low-income families in New York connect to high-speed Internet at home http://t.co/GA5kAZeNsY http://t.co/…" "KaseemBooker" TRUE FALSE 1417562315
